# timestamp tx ty tz qx qy qz qw
1403636636.213555574 -1.8010638 3.7807977 -0.2183753 0.8272322 0.0416558 -0.5085384 0.2352454
1403636636.263555527 -1.7785836 3.8041455 -0.1953094 0.8235311 0.0433826 -0.5121368 0.2400633
1403636636.313555479 -1.7831859 3.8463053 -0.1701536 0.8203005 0.0441606 -0.5157198 0.2432900
1403636636.363555670 -1.7893816 3.8840778 -0.1546856 0.8163117 0.0446126 -0.5203601 0.2467190
1403636636.413555384 -1.7952520 3.9314220 -0.1466793 0.8112140 0.0448473 -0.5266600 0.2500996
1403636636.463555574 -1.7756621 3.9685941 -0.1332123 0.8071011 0.0449567 -0.5317149 0.2526774
1403636636.513555527 -1.7802174 3.9993656 -0.1373943 0.8051745 0.0464939 -0.5328931 0.2560416
1403636636.563555479 -1.7545983 4.0327845 -0.1093407 0.8042200 0.0485739 -0.5325774 0.2592915
1403636636.613555431 -1.7400040 4.0709017 -0.1115324 0.8035473 0.0510890 -0.5315991 0.2628764
1403636636.663555622 -1.7354883 4.0875196 -0.1052786 0.8035261 0.0538969 -0.5295907 0.2664107
1403636636.713555574 -1.7343498 4.1118265 -0.0950941 0.8032959 0.0561446 -0.5281172 0.2695474
1403636636.763555527 -1.7267646 4.1148520 -0.0928325 0.8033351 0.0586176 -0.5262728 0.2724952
1403636636.813555479 -1.6901942 4.1461221 -0.0904634 0.8031589 0.0619008 -0.5241478 0.2763568
1403636636.863555670 -1.6952652 4.1685649 -0.1003418 0.8036966 0.0648151 -0.5214520 0.2792105
1403636636.913555384 -1.7038521 4.2023765 -0.0918546 0.8056653 0.0638191 -0.5202908 0.2759133
1403636636.963555574 -1.7098219 4.2272581 -0.1060123 0.8073028 0.0611666 -0.5210629 0.2702117
1403636637.013555527 -1.6910831 4.2492215 -0.0978214 0.8093957 0.0577584 -0.5217873 0.2632119
1403636637.063555479 -1.6726774 4.2550245 -0.1121740 0.8107619 0.0546438 -0.5229817 0.2572339
1403636637.113555431 -1.6906858 4.2597342 -0.1207475 0.8125666 0.0524870 -0.5228790 0.2521471
1403636637.163555622 -1.6876018 4.2749208 -0.1195726 0.8148652 0.0513783 -0.5212101 0.2483848
1403636637.213555574 -1.6994190 4.2874543 -0.1197672 0.8174170 0.0513073 -0.5183642 0.2459585
1403636637.263555527 -1.6975624 4.3060706 -0.1446785 0.8191900 0.0515132 -0.5164662 0.2440017
1403636637.313555479 -1.6713287 4.3189371 -0.1337302 0.8206827 0.0519796 -0.5146965 0.2426222
1403636637.363555670 -1.7012257 4.3454291 -0.1547998 0.8216559 0.0527157 -0.5130982 0.2425550
1403636637.413555384 -1.7017752 4.3556216 -0.1413343 0.8222080 0.0529846 -0.5129069 0.2410253
1403636637.463555574 -1.6777458 4.3855185 -0.1446686 0.8231940 0.0541943 -0.5113709 0.2406543
1403636637.513555527 -1.6990988 4.4038077 -0.1506907 0.8234935 0.0541341 -0.5113910 0.2395981
1403636637.563555479 -1.6908514 4.4136112 -0.1335471 0.8243744 0.0544768 -0.5104793 0.2384325
1403636637.613555431 -1.6844775 4.4309000 -0.1404809 0.8245337 0.0543030 -0.5109178 0.2369776
1403636637.663555622 -1.6901415 4.4277834 -0.1341893 0.8250878 0.0542171 -0.5105235 0.2359160
1403636637.713555574 -1.6732761 4.4571181 -0.1371792 0.8246541 0.0547371 -0.5110945 0.2360761
1403636637.763555527 -1.6762253 4.4808371 -0.1213327 0.8239366 0.0552872 -0.5120870 0.2363023
1403636637.813555479 -1.6793825 4.4960795 -0.1107809 0.8226032 0.0556581 -0.5138014 0.2371377
1403636637.863555670 -1.6638084 4.4986567 -0.0939140 0.8216674 0.0559341 -0.5150994 0.2375008
1403636637.913555384 -1.6565423 4.4968037 -0.0965689 0.8205288 0.0561035 -0.5167771 0.2377526
1403636637.963555574 -1.6909828 4.5267590 -0.0920547 0.8190237 0.0561213 -0.5188796 0.2383580
1403636638.013555527 -1.6982727 4.5563416 -0.0823760 0.8180383 0.0561168 -0.5202946 0.2386582
1403636638.063555479 -1.6868580 4.5789181 -0.0793637 0.8170187 0.0562730 -0.5217952 0.2388381
1403636638.113555431 -1.6915590 4.6042332 -0.0696527 0.8158028 0.0560883 -0.5235802 0.2391309
1403636638.163555622 -1.6960617 4.6311488 -0.0816416 0.8149697 0.0559838 -0.5249029 0.2390966
1403636638.213555574 -1.6937557 4.6171220 -0.0678106 0.8147416 0.0563277 -0.5252328 0.2390687
1403636638.263555527 -1.7015137 4.6527775 -0.0805677 0.8143866 0.0565494 -0.5255666 0.2394918
1403636638.313555479 -1.6974086 4.6745495 -0.0859865 0.8155817 0.0558671 -0.5248353 0.2371777
1403636638.363555670 -1.6945080 4.6781172 -0.0928666 0.8191805 0.0537350 -0.5218748 0.2317380
1403636638.413555384 -1.7075236 4.6935495 -0.1106372 0.8252299 0.0512410 -0.5157795 0.2243693
1403636638.463555574 -1.7041990 4.7149392 -0.1117096 0.8310718 0.0494669 -0.5094065 0.2176641
1403636638.513555527 -1.7247955 4.7302202 -0.1276913 0.8360188 0.0473743 -0.5041839 0.2112508
1403636638.563555479 -1.6987947 4.7422784 -0.1287218 0.8387513 0.0467835 -0.5007761 0.2086405
1403636638.613555431 -1.6974612 4.7710096 -0.1304365 0.8397414 0.0483398 -0.4985794 0.2095619
1403636638.663555622 -1.7066782 4.8008552 -0.1301583 0.8385265 0.0517040 -0.4983509 0.2141177
1403636638.713555574 -1.7174385 4.8040096 -0.1586325 0.8367448 0.0537679 -0.4993864 0.2181293
1403636638.763555527 -1.6933146 4.8067672 -0.1522977 0.8339885 0.0555182 -0.5021869 0.2217864
1403636638.813555479 -1.7187925 4.8481307 -0.1476743 0.8309532 0.0563171 -0.5059366 0.2244400
1403636638.863555670 -1.7338542 4.8749163 -0.1271025 0.8284573 0.0558648 -0.5095156 0.2256800
1403636638.913555384 -1.7223239 4.8935513 -0.1263825 0.8266926 0.0548706 -0.5127843 0.2249906
1403636638.963555574 -1.7208722 4.9407907 -0.1281494 0.8253780 0.0534135 -0.5156251 0.2236716
1403636639.013555527 -1.7147761 4.9759981 -0.1206935 0.8254304 0.0503857 -0.5176303 0.2195104
1403636639.063555479 -1.7305133 4.9822553 -0.1101259 0.8252980 0.0469443 -0.5200823 0.2149278
1403636639.113555431 -1.7549769 5.0207684 -0.1105676 0.8252731 0.0440892 -0.5219738 0.2110067
1403636639.163555622 -1.7312783 5.0505992 -0.1020813 0.8257965 0.0416763 -0.5227378 0.2075292
1403636639.213555574 -1.7523753 5.0695129 -0.0974904 0.8260917 0.0397793 -0.5234827 0.2048317
1403636639.263555527 -1.7476092 5.0896716 -0.1099926 0.8266937 0.0390974 -0.5231243 0.2034453
1403636639.313555479 -1.7558829 5.1312433 -0.1110677 0.8265889 0.0417864 -0.5216179 0.2071702
1403636639.363555670 -1.7314812 5.1453577 -0.1190977 0.8264665 0.0455736 -0.5195355 0.2120357
1403636639.413555384 -1.7350623 5.1706982 -0.1328891 0.8264196 0.0494623 -0.5171930 0.2170152
1403636639.463555574 -1.7289035 5.2043259 -0.1328981 0.8261007 0.0534148 -0.5151603 0.2220684
1403636639.513555527 -1.7231438 5.2457769 -0.1539212 0.8249679 0.0573681 -0.5140524 0.2277870
1403636639.563555479 -1.6924873 5.2916471 -0.1617560 0.8233122 0.0617781 -0.5132596 0.2343184
1403636639.613555431 -1.6828578 5.3051161 -0.1837426 0.8218912 0.0652188 -0.5128877 0.2391393
1403636639.663555622 -1.6990845 5.3406062 -0.1851574 0.8198445 0.0664163 -0.5149450 0.2414034
1403636639.713555574 -1.6978520 5.3593342 -0.1946530 0.8175613 0.0656044 -0.5185837 0.2415793
1403636639.763555527 -1.6826353 5.3941174 -0.2074469 0.8155815 0.0636517 -0.5225834 0.2401704
1403636639.813555479 -1.6990311 5.4136530 -0.2135151 0.8145506 0.0623500 -0.5248081 0.2391572
1403636639.863555670 -1.6645462 5.4390813 -0.2340206 0.8139689 0.0607519 -0.5267617 0.2372467
1403636639.913555384 -1.6594524 5.4726400 -0.2290187 0.8137325 0.0597494 -0.5281011 0.2353266
1403636639.963555574 -1.6499127 5.4971975 -0.2402412 0.8134667 0.0593788 -0.5287296 0.2349279
1403636640.013555527 -1.6409316 5.5149840 -0.2311606 0.8130832 0.0598440 -0.5294258 0.2345694
1403636640.063555479 -1.6042957 5.5403458 -0.2445292 0.8126652 0.0623362 -0.5300335 0.2339955
1403636640.113555431 -1.6220398 5.5788775 -0.2492603 0.8120231 0.0671504 -0.5304189 0.2340194
1403636640.163555622 -1.6071368 5.6200705 -0.2549371 0.8115140 0.0711479 -0.5316164 0.2318769
1403636640.213555574 -1.6105143 5.6238866 -0.2522499 0.8109967 0.0749975 -0.5328783 0.2295657
1403636640.263555527 -1.5885759 5.6351397 -0.2417745 0.8114165 0.0790856 -0.5324191 0.2277688
1403636640.313555479 -1.5955328 5.6789770 -0.2378169 0.8114897 0.0814771 -0.5328756 0.2255872
1403636640.363555670 -1.5837305 5.6937136 -0.2356055 0.8111169 0.0844432 -0.5335579 0.2242202
1403636640.413555384 -1.5859102 5.7164422 -0.2329754 0.8108584 0.0869533 -0.5339600 0.2232365
1403636640.463555574 -1.5880484 5.7277142 -0.2230325 0.8105187 0.0891567 -0.5343883 0.2225752
1403636640.513555527 -1.5883296 5.7240266 -0.2323625 0.8111125 0.0906584 -0.5338779 0.2210246
1403636640.563555479 -1.5639929 5.7549290 -0.2295544 0.8108573 0.0923443 -0.5341790 0.2205352
1403636640.613555431 -1.5596469 5.7757062 -0.2264858 0.8107050 0.0931132 -0.5346204 0.2197008
1403636640.663555622 -1.5568559 5.8006735 -0.2375004 0.8102902 0.0940117 -0.5351993 0.2194388
1403636640.713555574 -1.5672181 5.8175382 -0.2286877 0.8106608 0.0946373 -0.5348546 0.2186401
1403636640.763555527 -1.5365241 5.8385783 -0.2454248 0.8114818 0.0951702 -0.5339694 0.2175237
1403636640.813555479 -1.5341457 5.8549629 -0.2547038 0.8120756 0.0960310 -0.5330197 0.2172583
1403636640.863555670 -1.5419989 5.8855052 -0.2417984 0.8129438 0.0968920 -0.5317001 0.2168622
1403636640.913555384 -1.5140046 5.8902534 -0.2574479 0.8133158 0.0972569 -0.5311990 0.2165319
1403636640.963555574 -1.5219963 5.9233661 -0.2420332 0.8135380 0.0975263 -0.5307198 0.2167512
1403636641.013555527 -1.5363084 5.9314755 -0.2562199 0.8131617 0.0975202 -0.5310580 0.2173366
1403636641.063555479 -1.5275738 5.9657352 -0.2448854 0.8125473 0.0966265 -0.5322062 0.2172252
1403636641.113555431 -1.5181036 5.9867877 -0.2476130 0.8121696 0.0964356 -0.5325111 0.2179741
1403636641.163555622 -1.5149780 6.0097561 -0.2457913 0.8123223 0.0963647 -0.5321165 0.2183994
1403636641.213555574 -1.5080651 6.0496255 -0.2532898 0.8118203 0.0958397 -0.5327416 0.2189725
1403636641.263555527 -1.5112625 6.0489107 -0.2605453 0.8113868 0.0946576 -0.5339383 0.2181773
1403636641.313555479 -1.5078322 6.0545790 -0.2611967 0.8119070 0.0921689 -0.5346122 0.2156426
1403636641.363555670 -1.5069083 6.0760280 -0.2753561 0.8125256 0.0893200 -0.5354789 0.2123357
1403636641.413555384 -1.4936987 6.1148219 -0.2807888 0.8129508 0.0869859 -0.5363904 0.2093558
1403636641.463555574 -1.4745095 6.1267106 -0.2672563 0.8129141 0.0863206 -0.5366515 0.2091042
1403636641.513555527 -1.4578427 6.1240295 -0.2818176 0.8125811 0.0868297 -0.5364904 0.2105961
1403636641.563555479 -1.4668834 6.1355388 -0.3000123 0.8126015 0.0879679 -0.5356863 0.2120863
1403636641.613555431 -1.4718399 6.1322593 -0.3057843 0.8123698 0.0889427 -0.5350235 0.2142297
1403636641.663555622 -1.4576418 6.1590576 -0.3064912 0.8125193 0.0897144 -0.5341141 0.2156058
1403636641.713555574 -1.4551430 6.1788573 -0.3069481 0.8118710 0.0902870 -0.5344372 0.2170035
1403636641.763555527 -1.4466172 6.1690368 -0.3110878 0.8122146 0.0903767 -0.5336204 0.2176897
1403636641.813555479 -1.4207537 6.1887275 -0.3069601 0.8117085 0.0904532 -0.5341573 0.2182281
1403636641.863555670 -1.4174821 6.2220331 -0.3200486 0.8112495 0.0903943 -0.5346488 0.2187552
1403636641.913555384 -1.4306149 6.2362793 -0.3068528 0.8112606 0.0893062 -0.5345166 0.2194829
1403636641.963555574 -1.4168165 6.2215212 -0.2897559 0.8113425 0.0864463 -0.5344274 0.2205396
1403636642.013555527 -1.4054418 6.2365619 -0.3041211 0.8109567 0.0829871 -0.5344325 0.2232581
1403636642.063555479 -1.3857170 6.2450420 -0.2930948 0.8109472 0.0785560 -0.5340344 0.2258337
1403636642.113555431 -1.3660643 6.2476653 -0.2794813 0.8108449 0.0751769 -0.5333247 0.2290061
1403636642.163555622 -1.3636417 6.2769582 -0.2702775 0.8107807 0.0720821 -0.5326690 0.2317380
1403636642.213555574 -1.3651747 6.2888446 -0.2723509 0.8105735 0.0691048 -0.5325546 0.2336252
1403636642.263555527 -1.3653009 6.2842523 -0.2614942 0.8106454 0.0660961 -0.5321563 0.2351491
1403636642.313555479 -1.3797875 6.3021809 -0.2610660 0.8107682 0.0623929 -0.5316587 0.2368567
1403636642.363555670 -1.3818508 6.2898331 -0.2696486 0.8108194 0.0579650 -0.5308599 0.2395823
1403636642.413555384 -1.3871577 6.3352891 -0.2593717 0.8105840 0.0536245 -0.5306440 0.2418572
1403636642.463555574 -1.3760859 6.3080859 -0.2550576 0.8108762 0.0501743 -0.5295706 0.2439616
1403636642.513555527 -1.3745679 6.3422069 -0.2677797 0.8117968 0.0472254 -0.5279266 0.2450492
1403636642.563555479 -1.3763470 6.3533619 -0.2590294 0.8138613 0.0452951 -0.5244330 0.2460655
1403636642.613555431 -1.3796693 6.3581701 -0.2762972 0.8163256 0.0432337 -0.5210794 0.2453967
1403636642.663555622 -1.3655688 6.3661760 -0.2833912 0.8189801 0.0416426 -0.5173564 0.2447038
1403636642.713555574 -1.3510349 6.3758922 -0.2777406 0.8213307 0.0405026 -0.5138764 0.2443493
1403636642.763555527 -1.3485011 6.3612874 -0.2924318 0.8234527 0.0398031 -0.5109508 0.2434555
1403636642.813555479 -1.3648049 6.3705338 -0.3056385 0.8251175 0.0388996 -0.5087773 0.2425151
1403636642.863555670 -1.3356135 6.3914264 -0.2936441 0.8261278 0.0381573 -0.5075940 0.2416717
1403636642.913555384 -1.3376594 6.3945567 -0.3010682 0.8271722 0.0381366 -0.5062280 0.2409668
1403636642.963555574 -1.3131950 6.4178187 -0.3085292 0.8275826 0.0375633 -0.5058936 0.2403493
1403636643.013555527 -1.3166006 6.4037937 -0.2952667 0.8272113 0.0373813 -0.5066005 0.2401667
1403636643.063555479 -1.3170598 6.4182898 -0.3125628 0.8251602 0.0370630 -0.5094884 0.2411610
1403636643.113555431 -1.3082018 6.4258251 -0.3065592 0.8226779 0.0366011 -0.5130536 0.2421518
1403636643.163555622 -1.3036075 6.4310999 -0.3164519 0.8208715 0.0360710 -0.5158420 0.2424374
1403636643.213555574 -1.2969103 6.4411305 -0.3088377 0.8194144 0.0356703 -0.5179724 0.2428830
1403636643.263555527 -1.2834364 6.4474538 -0.3103458 0.8188187 0.0357438 -0.5189008 0.2428996
1403636643.313555479 -1.2770671 6.4469539 -0.3072110 0.8190040 0.0361257 -0.5185809 0.2429018
1403636643.363555670 -1.2711540 6.4605010 -0.3094203 0.8201393 0.0366886 -0.5170004 0.2423554
1403636643.413555384 -1.2828738 6.4605880 -0.3003881 0.8215324 0.0367006 -0.5154427 0.2409490
1403636643.463555574 -1.2735294 6.4545685 -0.3011031 0.8236378 0.0368023 -0.5130180 0.2389121
1403636643.513555527 -1.2747112 6.4660161 -0.3059896 0.8258372 0.0375240 -0.5101136 0.2374216
1403636643.563555479 -1.2325908 6.4868748 -0.2969715 0.8276833 0.0383510 -0.5076662 0.2361028
1403636643.613555431 -1.2396905 6.4701316 -0.3046950 0.8297252 0.0392811 -0.5045751 0.2354082
1403636643.663555622 -1.2278681 6.4815322 -0.2950933 0.8314361 0.0407389 -0.5021859 0.2342302
1403636643.713555574 -1.2338545 6.4832009 -0.2744101 0.8330000 0.0419163 -0.4998638 0.2334314
1403636643.763555527 -1.2281510 6.5008691 -0.2778420 0.8337886 0.0427648 -0.4985765 0.2332148
1403636643.813555479 -1.2354130 6.5043982 -0.2783965 0.8352952 0.0441491 -0.4959381 0.2331914
1403636643.863555670 -1.2332278 6.5216096 -0.2595671 0.8368742 0.0446599 -0.4937152 0.2321472
1403636643.913555384 -1.2318723 6.5343133 -0.2556135 0.8378683 0.0453425 -0.4921495 0.2317533
1403636643.963555574 -1.2359979 6.5450346 -0.2544362 0.8389238 0.0461357 -0.4903007 0.2316971
1403636644.013555527 -1.2156123 6.5669472 -0.2496040 0.8393789 0.0465593 -0.4893439 0.2319868
1403636644.063555479 -1.2037453 6.5614877 -0.2488964 0.8397926 0.0467295 -0.4888001 0.2316015
1403636644.113555431 -1.2019355 6.5948557 -0.2516302 0.8403162 0.0468313 -0.4879052 0.2315685
1403636644.163555622 -1.1799532 6.6045284 -0.2524345 0.8395832 0.0469885 -0.4888714 0.2321568
1403636644.213555574 -1.1890680 6.6388365 -0.2438817 0.8368229 0.0451426 -0.4938306 0.2319935
1403636644.263555527 -1.1806545 6.6654438 -0.2411925 0.8332372 0.0411884 -0.5011194 0.2299970
1403636644.313555479 -1.1907211 6.6867756 -0.2458473 0.8289666 0.0367112 -0.5095957 0.2275498
1403636644.363555670 -1.1905061 6.7114294 -0.2499428 0.8249884 0.0324426 -0.5171648 0.2255709
1403636644.413555384 -1.1703761 6.7285737 -0.2587950 0.8218107 0.0297772 -0.5228425 0.2244464
1403636644.463555574 -1.1687607 6.7413144 -0.2648556 0.8189948 0.0275718 -0.5275727 0.2239514
1403636644.513555527 -1.1549219 6.7912025 -0.2547310 0.8164271 0.0242390 -0.5327750 0.2213823
1403636644.563555479 -1.1338472 6.8153432 -0.2723732 0.8150306 0.0219169 -0.5360395 0.2188754
1403636644.613555431 -1.1289844 6.8219396 -0.2796924 0.8141517 0.0208931 -0.5375543 0.2185310
1403636644.663555622 -1.1275970 6.8614001 -0.3024987 0.8134259 0.0232908 -0.5370089 0.2222999
1403636644.713555574 -1.0982837 6.8725966 -0.3166124 0.8126843 0.0273914 -0.5353740 0.2284045
1403636644.763555527 -1.0807345 6.9036652 -0.3333078 0.8126524 0.0328550 -0.5319939 0.2355825
1403636644.813555479 -1.0791870 6.9226251 -0.3410723 0.8121155 0.0375928 -0.5292256 0.2428485
1403636644.863555670 -1.0465520 6.9387087 -0.3650155 0.8129226 0.0408675 -0.5255262 0.2476062
1403636644.913555384 -1.0274478 6.9756855 -0.3788389 0.8144144 0.0416349 -0.5225608 0.2488492
1403636644.963555574 -1.0446580 6.9942419 -0.4044490 0.8161617 0.0414818 -0.5201085 0.2482873
1403636645.013555527 -1.0378455 7.0163558 -0.4160462 0.8204394 0.0417239 -0.5142193 0.2464079
1403636645.063555479 -1.0326946 7.0450312 -0.4356288 0.8270282 0.0407317 -0.5059440 0.2416319
1403636645.113555431 -1.0192841 7.1011263 -0.4340698 0.8335026 0.0400540 -0.4975196 0.2369457
1403636645.163555622 -0.9841326 7.0810293 -0.4365035 0.8391391 0.0410944 -0.4889550 0.2346908
1403636645.213555574 -0.9987926 7.1043678 -0.4608437 0.8440409 0.0403140 -0.4823735 0.2308365
1403636645.263555527 -0.9684962 7.1076588 -0.4591653 0.8465719 0.0407431 -0.4783544 0.2298545
1403636645.313555479 -0.9583114 7.1312332 -0.4698672 0.8462354 0.0404928 -0.4789071 0.2299867
1403636645.363555670 -0.9549296 7.1627267 -0.4706512 0.8438433 0.0404118 -0.4821720 0.2319600
1403636645.413555384 -0.9508127 7.1945011 -0.4738603 0.8410452 0.0401778 -0.4858568 0.2344607
1403636645.463555574 -0.9313092 7.1934459 -0.4775732 0.8388760 0.0395552 -0.4889929 0.2358142
1403636645.513555527 -0.9006893 7.2592854 -0.4797846 0.8371164 0.0395269 -0.4913320 0.2372058
1403636645.563555479 -0.9132987 7.2649710 -0.4826071 0.8363829 0.0394610 -0.4921355 0.2381366
1403636645.613555431 -0.9183609 7.3005319 -0.4894995 0.8352436 0.0391253 -0.4935556 0.2392491
1403636645.663555622 -0.8940019 7.3442955 -0.4928679 0.8344085 0.0397073 -0.4943945 0.2403328
1403636645.713555574 -0.8852698 7.3647127 -0.5054556 0.8337045 0.0397388 -0.4952212 0.2410675
1403636645.763555527 -0.8696116 7.4167106 -0.5096565 0.8332127 0.0394316 -0.4962850 0.2406303
1403636645.813555479 -0.8802593 7.4302316 -0.5213592 0.8329936 0.0388769 -0.4970303 0.2399400
1403636645.863555670 -0.8571194 7.4457878 -0.5030501 0.8335054 0.0384401 -0.4964935 0.2393436
1403636645.913555384 -0.8540382 7.4952076 -0.5091314 0.8338169 0.0377980 -0.4966393 0.2380547
1403636645.963555574 -0.8237391 7.5415292 -0.5143370 0.8313892 0.0353907 -0.5003010 0.2392457
1403636646.013555527 -0.8196442 7.5680381 -0.5028750 0.8291585 0.0312416 -0.5035455 0.2407531
1403636646.063555479 -0.8111975 7.6119255 -0.5072169 0.8275674 0.0246870 -0.5061512 0.2415236
1403636646.113555431 -0.7819372 7.6665322 -0.4890541 0.8259888 0.0167354 -0.5077810 0.2441740
1403636646.163555622 -0.7771509 7.6873335 -0.4856968 0.8244193 0.0071815 -0.5085559 0.2482986
1403636646.213555574 -0.7579328 7.7423964 -0.4800678 0.8227961 -0.0039115 -0.5092526 0.2522954
1403636646.263555527 -0.7777019 7.7744074 -0.4825764 0.8209796 -0.0162612 -0.5092926 0.2575830
1403636646.313555479 -0.7556516 7.8078959 -0.4759162 0.8184252 -0.0294685 -0.5096063 0.2638430
1403636646.363555670 -0.7567736 7.8370693 -0.4701624 0.8156819 -0.0430495 -0.5097535 0.2701132
1403636646.413555384 -0.7351277 7.8815955 -0.4692997 0.8131963 -0.0547413 -0.5075660 0.2794493
1403636646.463555574 -0.7276505 7.9238094 -0.4735349 0.8095815 -0.0638770 -0.5063458 0.2900198
1403636646.513555527 -0.6934649 7.9518214 -0.4693047 0.8061955 -0.0706706 -0.5046821 0.3005836
1403636646.563555479 -0.6795521 7.9785759 -0.4732119 0.8038575 -0.0768470 -0.5023873 0.3090543
1403636646.613555431 -0.6667328 8.0182942 -0.4651756 0.8033364 -0.0822272 -0.4990003 0.3144646
1403636646.663555622 -0.6385532 8.0343643 -0.4611225 0.8041533 -0.0856810 -0.4938288 0.3195768
1403636646.713555574 -0.6378229 8.0993506 -0.4594767 0.8049185 -0.0896742 -0.4900763 0.3223198
1403636646.763555527 -0.6024080 8.1141269 -0.4358388 0.8051239 -0.0929954 -0.4875568 0.3246780
1403636646.813555479 -0.5852404 8.1157582 -0.4374096 0.8047766 -0.0952379 -0.4861215 0.3270325
1403636646.863555670 -0.5535409 8.1306856 -0.4289599 0.8043899 -0.0974420 -0.4849035 0.3291360
1403636646.913555384 -0.5354406 8.1864396 -0.4049484 0.8048351 -0.0988884 -0.4837975 0.3292438
1403636646.963555574 -0.5367156 8.1907384 -0.4007352 0.8055859 -0.0998736 -0.4821284 0.3295585
1403636647.013555527 -0.5090505 8.2388871 -0.3828103 0.8064792 -0.1003495 -0.4804456 0.3296867
1403636647.063555479 -0.5173070 8.2710008 -0.3786257 0.8079100 -0.1000461 -0.4783852 0.3292716
1403636647.113555431 -0.4887136 8.2819861 -0.3779366 0.8102630 -0.1000225 -0.4752252 0.3280707
1403636647.163555622 -0.4573719 8.3116447 -0.3606035 0.8120900 -0.0999605 -0.4731753 0.3265316
1403636647.213555574 -0.4519614 8.3220935 -0.3682943 0.8133201 -0.0992601 -0.4714793 0.3261368
